id,name,month,average,parameter,parameterId,displayName,unit,first_datetime,last_datetime
4594,Augsburg/Bourges-Platz,7/1/2021,44.78085714,o3,3,O₃ mass,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2021,33.97363636,o3,3,O₃ mass,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2021,20.33903226,o3,3,O₃ mass,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2021,17.99268657,o3,3,O₃ mass,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2021,16.52736111,o3,3,O₃ mass,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2021,27.18194444,o3,3,O₃ mass,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2022,38.44666667,o3,3,O₃ mass,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2022,52.93984127,o3,3,O₃ mass,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2022,40.49029412,o3,3,O₃ mass,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2022,46.72217391,o3,3,O₃ mass,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2022,36.1183871,o3,3,O₃ mass,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2022,48.18505263,o3,3,O₃ mass,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2022,54.3645977,o3,3,O₃ mass,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2022,45.93823529,o3,3,O₃ mass,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2022,34.14619565,o3,3,O₃ mass,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2022,13.8175,o3,3,O₃ mass,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2022,18.85609195,o3,3,O₃ mass,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2022,18.22692308,o3,3,O₃ mass,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2023,35.5644186,o3,3,O₃ mass,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2023,13.0637037,o3,3,O₃ mass,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2023,64.83431655,o3,3,O₃ mass,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2023,58.53452055,o3,3,O₃ mass,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2023,63.8911828,o3,3,O₃ mass,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2023,88.01980392,o3,3,O₃ mass,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2023,64.64865415,o3,3,O₃ mass,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2023,63.08747423,o3,3,O₃ mass,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2023,50.81238782,o3,3,O₃ mass,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2023,36.88227554,o3,3,O₃ mass,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2023,44.01043847,o3,3,O₃ mass,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2023,38.78613297,o3,3,O₃ mass,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2024,37.92181692,o3,3,O₃ mass,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2024,43.50753199,o3,3,O₃ mass,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2024,40.73493734,o3,3,O₃ mass,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2024,58.93128242,o3,3,O₃ mass,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2024,62.94438762,o3,3,O₃ mass,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2024,69.94846154,o3,3,O₃ mass,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2018,27.4621627,no2,5,NO₂ mass,µg/m³,2018-01-01T18:00:00Z,2018-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2018,28.05300847,no2,5,NO₂ mass,µg/m³,2018-02-01T01:00:00Z,2018-02-28T20:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2018,21.57635468,no2,5,NO₂ mass,µg/m³,2018-03-07T00:00:00Z,2018-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2018,20.79786008,no2,5,NO₂ mass,µg/m³,2018-04-01T01:00:00Z,2018-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2018,21.50442424,no2,5,NO₂ mass,µg/m³,2018-05-01T01:00:00Z,2018-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2018,19.95583732,no2,5,NO₂ mass,µg/m³,2018-06-01T01:00:00Z,2018-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2018,26.87901235,no2,5,NO₂ mass,µg/m³,2018-07-01T01:00:00Z,2018-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2018,24.8327933,no2,5,NO₂ mass,µg/m³,2018-08-01T01:00:00Z,2018-08-31T06:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2018,25.2222335,no2,5,NO₂ mass,µg/m³,2018-09-01T06:00:00Z,2018-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2018,26.9594086,no2,5,NO₂ mass,µg/m³,2018-10-01T01:00:00Z,2018-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2018,23.56112195,no2,5,NO₂ mass,µg/m³,2018-11-01T01:00:00Z,2018-11-30T06:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2018,19.11044304,no2,5,NO₂ mass,µg/m³,2018-12-01T15:00:00Z,2018-12-31T06:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2019,18.55716981,no2,5,NO₂ mass,µg/m³,2019-01-02T00:00:00Z,2019-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2019,39.41349206,no2,5,NO₂ mass,µg/m³,2019-02-01T01:00:00Z,2019-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2019,23.54130435,no2,5,NO₂ mass,µg/m³,2019-03-01T01:00:00Z,2019-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2019,24.56134021,no2,5,NO₂ mass,µg/m³,2019-04-01T01:00:00Z,2019-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2019,20.26646018,no2,5,NO₂ mass,µg/m³,2019-05-01T01:00:00Z,2019-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2019,25.47132911,no2,5,NO₂ mass,µg/m³,2019-06-01T01:00:00Z,2019-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2019,13.5162406,no2,5,NO₂ mass,µg/m³,2019-07-01T01:00:00Z,2019-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2019,12.47327869,no2,5,NO₂ mass,µg/m³,2019-08-01T01:00:00Z,2019-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2019,7.587861635,no2,5,NO₂ mass,µg/m³,2019-09-01T01:00:00Z,2019-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2019,6.59962963,no2,5,NO₂ mass,µg/m³,2019-10-01T01:00:00Z,2019-10-31T03:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2019,13.50243243,no2,5,NO₂ mass,µg/m³,2019-11-03T00:00:00Z,2019-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2019,11.420375,no2,5,NO₂ mass,µg/m³,2019-12-01T01:00:00Z,2020-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2020,24.56108108,no2,5,NO₂ mass,µg/m³,2020-01-01T01:00:00Z,2020-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2020,15.88107143,no2,5,NO₂ mass,µg/m³,2020-02-01T01:00:00Z,2020-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2020,22.11466667,no2,5,NO₂ mass,µg/m³,2020-03-01T01:00:00Z,2020-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2020,25.76267857,no2,5,NO₂ mass,µg/m³,2020-04-01T01:00:00Z,2020-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2020,21.2762963,no2,5,NO₂ mass,µg/m³,2020-05-01T01:00:00Z,2020-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2020,14.68941176,no2,5,NO₂ mass,µg/m³,2020-06-01T01:00:00Z,2020-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2020,20.26683333,no2,5,NO₂ mass,µg/m³,2020-07-01T01:00:00Z,2020-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2020,18.46254902,no2,5,NO₂ mass,µg/m³,2020-08-01T01:00:00Z,2020-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2020,23.48271186,no2,5,NO₂ mass,µg/m³,2020-09-01T01:00:00Z,2020-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2020,17.59196078,no2,5,NO₂ mass,µg/m³,2020-10-01T01:00:00Z,2020-10-31T01:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2020,24.8275,no2,5,NO₂ mass,µg/m³,2020-11-02T00:00:00Z,2020-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2020,22.49869565,no2,5,NO₂ mass,µg/m³,2020-12-01T01:00:00Z,2021-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2021,18.621875,no2,5,NO₂ mass,µg/m³,2021-01-01T01:00:00Z,2021-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2021,20.08346939,no2,5,NO₂ mass,µg/m³,2021-02-02T01:00:00Z,2021-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2021,24.17162791,no2,5,NO₂ mass,µg/m³,2021-03-01T01:00:00Z,2021-03-31T01:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2021,19.42907895,no2,5,NO₂ mass,µg/m³,2021-04-06T00:00:00Z,2021-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2021,14.13348485,no2,5,NO₂ mass,µg/m³,2021-05-03T01:00:00Z,2021-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2021,18.50034483,no2,5,NO₂ mass,µg/m³,2021-06-02T01:00:00Z,2021-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2021,14.67555556,no2,5,NO₂ mass,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2021,15.87555556,no2,5,NO₂ mass,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2021,23.73741935,no2,5,NO₂ mass,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2021,20.62227273,no2,5,NO₂ mass,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2021,19.85319444,no2,5,NO₂ mass,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2021,20.57222222,no2,5,NO₂ mass,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2022,18.94733333,no2,5,NO₂ mass,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2022,15.06555556,no2,5,NO₂ mass,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2022,31.25362319,no2,5,NO₂ mass,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2022,19.87826087,no2,5,NO₂ mass,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2022,20.8716129,no2,5,NO₂ mass,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2022,14.57484211,no2,5,NO₂ mass,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2022,15.38287356,no2,5,NO₂ mass,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2022,16.59786765,no2,5,NO₂ mass,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2022,14.96065217,no2,5,NO₂ mass,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2022,17.351875,no2,5,NO₂ mass,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2022,17.88356322,no2,5,NO₂ mass,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2022,23.75846154,no2,5,NO₂ mass,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2023,16.94162791,no2,5,NO₂ mass,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2023,32.33074074,no2,5,NO₂ mass,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2023,12.29503597,no2,5,NO₂ mass,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2023,14.43863014,no2,5,NO₂ mass,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2023,15.04565276,no2,5,NO₂ mass,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2023,15.08328671,no2,5,NO₂ mass,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2023,12.55134921,no2,5,NO₂ mass,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2023,12.21474227,no2,5,NO₂ mass,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2023,19.04953526,no2,5,NO₂ mass,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2023,17.89208723,no2,5,NO₂ mass,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2023,14.0956899,no2,5,NO₂ mass,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2023,20.6407327,no2,5,NO₂ mass,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2024,24.85843273,no2,5,NO₂ mass,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2024,18.12925182,no2,5,NO₂ mass,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2024,21.08190476,no2,5,NO₂ mass,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2024,18.28092219,no2,5,NO₂ mass,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2024,14.62764468,no2,5,NO₂ mass,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2024,6.131538462,no2,5,NO₂ mass,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
